CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422288196;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;26/06/2024;15:14:39;;;;26/06/2024;15:14:48;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;3ae359a3-cee6-4a37-9df8-236e6b7d5e37
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422208911;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;26/06/2024;13:51:25;;;;26/06/2024;13:51:28;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;c75db725-150f-43ad-ad8e-4957e51fd20e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422044278;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;26/06/2024;11:25:33;01/01/2000;00:00:00;;26/06/2024;11:25:47;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3001;7;;3;1021;false;8aee2e6c-85c1-474a-9614-f6eb0d42a0d3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422022713;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/06/2024;11:11:25;01/01/2000;00:00:00;;26/06/2024;11:11:33;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;3034f82b-7901-4ea1-a724-9e9f0f39cc41
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1422003615;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;26/06/2024;10:55:39;01/01/2000;00:00:00;;26/06/2024;10:55:49;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;5ee5e347-236b-42bf-a0b0-76127a83f09c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421997678;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;26/06/2024;10:51:53;01/01/2000;00:00:00;;26/06/2024;10:51:58;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3002;2;;3;1021;false;e8b123c8-d164-4e45-a0be-7331c2e0372a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421821172;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/06/2024;08:07:04;01/01/2000;00:00:00;;26/06/2024;08:08:38;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;b71412f4-eb0a-452d-bfeb-754ef27c2eae
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421779098;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;26/06/2024;07:36:18;01/01/2000;00:00:00;;26/06/2024;07:36:24;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;32af2c78-4d21-42de-9341-4a3f88864bac
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421776988;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;26/06/2024;07:34:36;01/01/2000;00:00:00;;26/06/2024;07:34:45;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;1be04cef-2281-4541-9a27-aeda2a041bea
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1421458307;GIG7685;2 eixos rodagem simples;2 eixos rodagem simples;1148968566;25/06/2024;18:26:07;;;;25/06/2024;18:26:32;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;3;ARTESP;24;1013;true;f87026a7-8883-44e8-aa02-67a59b49b7fa
