CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1383117091;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;24/05/2024;17:33:11;;;;24/05/2024;17:48:53;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Fora SLA;;;;5;2;ARTESP;24;1013;true;a076f930-4068-4d76-93eb-79cd63f016c5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1382597329;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;24/05/2024;17:17:57;01/01/2000;00:00:00;;24/05/2024;17:19:56;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;1dbae8d9-edd7-4a39-9745-5a036b4d519f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1382353486;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;24/05/2024;14:06:40;01/01/2000;00:00:00;;24/05/2024;14:07:00;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;da76cde9-8163-4547-a03f-4b6d35d462f7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1382184286;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;24/05/2024;11:18:18;01/01/2000;00:00:00;;24/05/2024;11:20:13;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;2aa64b1a-1e98-4c07-b82d-30245c8122ae
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1382151771;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;24/05/2024;10:47:53;01/01/2000;00:00:00;;24/05/2024;10:48:07;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;5f115b8b-acec-4881-9136-2901a0a7cec3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1383057313;FYX6I43;2 eixos rodagem simples;2 eixos rodagem simples;1182838201;24/05/2024;08:21:05;;;;24/05/2024;08:22:09;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;1463c3a2-e4fb-46c6-b152-2719117ceee5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381955551;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;24/05/2024;07:30:34;01/01/2000;00:00:00;;24/05/2024;07:31:34;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;90a1137d-a693-4a7b-acd1-b3d1d3db69eb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381809908;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;24/05/2024;07:15:11;01/01/2000;00:00:00;;24/05/2024;07:15:27;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;83fe32cd-b166-460a-942b-8171127a95cc
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381395238;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;23/05/2024;17:38:50;01/01/2000;00:00:00;;23/05/2024;17:40:45;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;88a2ba7d-6049-4815-9fd0-a40e0070936a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381390389;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;23/05/2024;17:35:00;01/01/2000;00:00:00;;23/05/2024;17:35:07;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;53daa6ed-6ee9-4a6e-9a05-09d88b93c109
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381230708;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;23/05/2024;15:15:51;01/01/2000;00:00:00;;23/05/2024;15:16:51;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;c6edad33-5f59-4826-8385-0995911a4a06
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381144337;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;23/05/2024;13:51:34;01/01/2000;00:00:00;;23/05/2024;13:51:51;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;00089c1d-ecd2-460d-ad28-01abe54abf01
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381008910;FYX6I43;2 eixos, rodagem simples;2 eixos, rodagem simples;1182838201;23/05/2024;11:16:48;01/01/2000;00:00:00;;23/05/2024;11:17:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;c098f532-5c99-49cb-a58f-e45b29beefca
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381853155;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;23/05/2024;10:47:48;;;;23/05/2024;11:28:37;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Fora SLA;;;;5;2;ARTESP;24;1013;true;971c7bb9-7c35-4683-bf68-7b4aae479ac1
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1381836094;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;23/05/2024;08:19:26;;;;23/05/2024;08:20:27;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;e499165b-e389-4567-bad3-a1f9756dfc07
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380808570;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;23/05/2024;07:36:19;01/01/2000;00:00:00;;23/05/2024;07:36:38;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;db21a8af-cc77-468f-9f11-cc16a46e726c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380802023;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;23/05/2024;07:28:55;01/01/2000;00:00:00;;23/05/2024;07:29:57;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;e368c38b-6961-42aa-8e0d-9e936213b8c3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380328373;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;22/05/2024;18:31:52;01/01/2000;00:00:00;;22/05/2024;18:32:04;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;3;;24;1013;false;e1e6e849-ea97-4040-bacd-4b6e8d0eb13a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380312834;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;22/05/2024;18:20:39;01/01/2000;00:00:00;;22/05/2024;18:21:02;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;32bff874-2182-4620-adec-7b3476cdcef4
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380276602;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;22/05/2024;17:50:03;01/01/2000;00:00:00;;22/05/2024;17:51:02;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;8f708d17-25b0-4344-aeb1-7b0edb28434d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380256699;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;22/05/2024;17:32:25;01/01/2000;00:00:00;;22/05/2024;17:32:40;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;4ceebb03-1571-4370-8ac9-c4918800c1e2
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380119338;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;22/05/2024;15:25:43;01/01/2000;00:00:00;;22/05/2024;15:26:41;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;c3403a9f-2c5d-4b57-9be2-499bca50d2e5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380076311;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;22/05/2024;14:42:06;01/01/2000;00:00:00;;22/05/2024;14:42:40;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;9ceacb62-514b-4abc-ba76-10ea99c09dfb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1380032416;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;22/05/2024;13:56:31;01/01/2000;00:00:00;;22/05/2024;13:57:50;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;382cc7ec-5315-4c36-b7f0-5266904237bb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379890520;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;22/05/2024;11:20:09;01/01/2000;00:00:00;;22/05/2024;11:21:07;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;ef4b5b58-33d9-4ae4-8a36-6fd05b2e6ae7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379862801;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;22/05/2024;10:50:17;01/01/2000;00:00:00;;22/05/2024;10:50:24;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;827f0890-cbb8-4710-be25-77d81dc375aa
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379828667;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;22/05/2024;10:13:50;01/01/2000;00:00:00;;22/05/2024;10:14:24;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;610f28d2-3fee-4c63-8053-44b4a5ee0369
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379588816;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;22/05/2024;08:20:15;01/01/2000;00:00:00;;22/05/2024;08:22:05;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;d6ed1313-232f-4292-8a54-44a570c0fff6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379549535;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;22/05/2024;07:41:16;01/01/2000;00:00:00;;22/05/2024;07:41:38;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;dd452a02-969a-4ff3-aa37-ac5d6b921ccd
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379548559;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;22/05/2024;07:40:11;01/01/2000;00:00:00;;22/05/2024;07:40:35;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;b3eceb1b-e1e2-4d53-b3a8-9bbcd7da4ced
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379540029;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;22/05/2024;07:32:21;01/01/2000;00:00:00;;22/05/2024;07:33:18;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;9935d1ba-708c-47be-b47d-734a78cd6014
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379196649;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;21/05/2024;18:21:05;01/01/2000;00:00:00;;21/05/2024;18:21:16;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;43492403-a2a4-4b35-a38d-3c8a7dab921e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379186722;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;21/05/2024;18:13:39;01/01/2000;00:00:00;;21/05/2024;18:13:48;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;3;;24;1013;false;62fba082-8d71-4508-9643-7ea8a3defe62
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379138472;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;21/05/2024;17:30:21;01/01/2000;00:00:00;;21/05/2024;17:31:20;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;e51eea3d-3f17-4af6-9755-b5266dc8544b
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379136877;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;21/05/2024;17:29:36;01/01/2000;00:00:00;;21/05/2024;17:29:43;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;19008166-3253-4273-aab7-43ee65bd9156
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379054557;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;21/05/2024;16:17:43;01/01/2000;00:00:00;;21/05/2024;16:17:59;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;ce8e9398-f9c0-4a61-90e5-7d1cd3fa576c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379691538;GIA7B06;2 eixos rodagem simples;2 eixos rodagem simples;2132631068;21/05/2024;15:19:55;;;;21/05/2024;15:21:44;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;ARTESP;286;1012;true;404f8e4b-f493-440c-8ba3-c16531db3fcb
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378974635;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;21/05/2024;15:02:50;01/01/2000;00:00:00;;21/05/2024;15:04:09;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;ac163243-59ed-4a40-a13e-9303eb37bcf7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378912630;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;21/05/2024;14:00:14;01/01/2000;00:00:00;;21/05/2024;14:00:18;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;c3cee7c9-86e2-42a0-9b32-afb8f283376f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378840207;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;21/05/2024;12:37:28;01/01/2000;00:00:00;;21/05/2024;12:37:38;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3001;7;;3;1021;false;22efae26-4fc8-4b52-9c2c-be3edeeb498c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378803242;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;21/05/2024;11:59:02;01/01/2000;00:00:00;;21/05/2024;12:00:22;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;115;;286;1012;false;afbcdb1e-3b45-4cee-a1e2-dad169328e87
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378801587;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;21/05/2024;11:56:54;01/01/2000;00:00:00;;21/05/2024;11:57:02;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3002;3;;3;1021;false;061f1c96-2b52-44fe-9fd7-d2fa6f4a6cab
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378776982;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;21/05/2024;11:26:40;01/01/2000;00:00:00;;21/05/2024;11:27:36;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;3b981e61-c7a7-411a-b5f1-568de3d2f5c8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378749094;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;21/05/2024;10:54:49;01/01/2000;00:00:00;;21/05/2024;10:55:01;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;022349aa-55f0-49d7-af95-74f243a20317
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378698743;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;21/05/2024;10:00:41;01/01/2000;00:00:00;;21/05/2024;10:02:03;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;101;;286;1012;false;c9e96466-0fd0-417e-acf8-ff35c9db6b79
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378657923;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;21/05/2024;08:39:21;01/01/2000;00:00:00;;21/05/2024;09:15:09;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Fora SLA;;;;2;3;;24;1013;false;7869d67c-1920-417c-87dc-c3ec83b90951
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1379665346;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;21/05/2024;07:37:56;;;;21/05/2024;09:15:09;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Fora SLA;;;;5;9;ARTESP;24;1013;true;55b559da-6f94-4611-846d-557252334def
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378662636;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;21/05/2024;07:37:09;01/01/2000;00:00:00;;21/05/2024;09:16:54;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Fora SLA;;;;2;16;;24;1013;false;63095be0-fd08-49a5-a947-8c617f8ed5dd
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378546004;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;21/05/2024;07:20:12;01/01/2000;00:00:00;;21/05/2024;07:21:07;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;fdc359c2-d727-4b3a-a162-1710e5c19885
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378074344;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;20/05/2024;18:19:55;01/01/2000;00:00:00;;20/05/2024;18:20:12;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;76bec149-72e8-4d25-ab6d-b1c0a83721b5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378036440;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;20/05/2024;17:44:02;01/01/2000;00:00:00;;20/05/2024;17:44:19;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;3;;24;1013;false;810d9c38-68b7-410c-b829-8340d59db425
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378027023;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;20/05/2024;17:34:39;01/01/2000;00:00:00;;20/05/2024;17:35:05;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;3c518baf-9bc0-47f2-b098-ae7edce93c32
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1377948874;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;20/05/2024;16:28:23;01/01/2000;00:00:00;;20/05/2024;16:28:39;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Dentro SLA;;;;2;3;;24;1013;false;4f5f474d-9f27-418d-a230-6b069ffd2707
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378433798;DFJ9195;2 eixos rodagem simples;2 eixos rodagem simples;2199910708;20/05/2024;14:35:02;;;;20/05/2024;14:37:55;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,4;Debito;Passagem Fora SLA;;;;2;15;ARTESP;24;1013;true;23f02c89-3768-4ba6-b8da-4aa765d79501
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1377781612;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;20/05/2024;13:59:29;01/01/2000;00:00:00;;20/05/2024;13:59:46;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;4cefbbbe-99c4-434d-9db7-3724f10cff42
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1377626836;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;20/05/2024;11:20:04;01/01/2000;00:00:00;;20/05/2024;11:21:22;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;8f4a9716-acdd-4da7-b770-45f6438f723c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1377603372;046151;;;;20/05/2024;11:01:52;01/01/2000;00:00:00;;20/05/2024;11:01:52;;Automatica-CARTAO_DE_CREDITO;1000;Credito;Recarga Automatica;;;;;;;;;;6900ea14-94ae-465f-bdd0-3e5ba818b951
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1378417505;PXD7G42;2 eixos rodagem simples;2 eixos rodagem simples;2167066407;20/05/2024;11:00:49;;;;20/05/2024;11:01:11;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;513b2226-86ad-4e39-b70d-eb61e58ccad9
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1377421832;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;20/05/2024;08:18:12;01/01/2000;00:00:00;;20/05/2024;08:19:33;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;11f8a4dd-948c-47f1-8c9e-595146c27263
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1377374276;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;20/05/2024;07:38:12;01/01/2000;00:00:00;;20/05/2024;07:55:56;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Fora SLA;;;;5;9;;24;1013;false;bef333e7-e341-4662-a1a4-6e613a43f890
