CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348214746;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;25/04/2024;08:16:29;01/01/2000;00:00:00;;25/04/2024;08:16:40;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;97887819-baaf-4b6c-a024-cc70a5ab1477
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348179196;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;25/04/2024;07:42:51;01/01/2000;00:00:00;;25/04/2024;07:43:11;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;e1de1cd7-2a78-43e6-8767-9d6391468177
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1348163970;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;25/04/2024;07:29:13;01/01/2000;00:00:00;;25/04/2024;07:29:25;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;fcba2456-7c83-4696-a3cf-9e93ba235f62
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347655341;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;24/04/2024;18:24:10;01/01/2000;00:00:00;;24/04/2024;18:24:14;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;23b6a869-387c-47a7-bde7-46fa812bd146
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347604005;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;24/04/2024;17:36:38;01/01/2000;00:00:00;;24/04/2024;17:36:55;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;9,9;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;abf735fc-139e-402b-807d-00f0a291d395
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347578211;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;24/04/2024;17:14:50;01/01/2000;00:00:00;;24/04/2024;17:15:00;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;2e2df83c-d7e3-4812-b2fe-8d9da971a537
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347500002;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;24/04/2024;16:06:00;01/01/2000;00:00:00;;24/04/2024;16:06:18;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, LESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3001;7;;3;1021;false;46094729-8fd1-4ae5-8c14-c9dbb3758527
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347459393;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;24/04/2024;15:27:14;01/01/2000;00:00:00;;24/04/2024;15:27:24;CONCESSIONARIA RODOVIAS DO TIETE S.A;SP 300 - RODOVIA MARECHAL RONDON, 192.1, OESTE, CONCHAS - SP;8,9;Debito;Passagem Dentro SLA;;;;3002;3;;3;1021;false;ba3c9797-4b5f-429a-8a9b-df962ed7b893
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347456974;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;24/04/2024;15:24:34;01/01/2000;00:00:00;;24/04/2024;15:24:42;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,2;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;53893b38-cacf-4edc-8063-b9f9e063572f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1347454148;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;24/04/2024;15:22:45;01/01/2000;00:00:00;;24/04/2024;15:22:54;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;8,6;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;71159c22-9111-495b-a655-72b011b49a5d
