CPF/CNPJ;Razao Social;Conta;ID Transacao;Placa;Eixo Cadastrado;Eixo Cobrado;VeloeTag;Data de Utilizacao;Hora de Untrada;Data Fim de Utilizacao;Hora Fim de Utilizacao;Permanencia;Data de Processamento;Hora de Processamento;Nome do Estabelecimento;Endereco do Estabelecimento;Valor Cobrado;Tipo do Movimento;Tipo de Transacao;Informacao 1;Informacao 2;Informacao 3;Praca;Pista;Agencia;ID Concessionaria DTO;Concessionaria ID;Vale Pedagio;FastId
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1502062102;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;28/08/2024;07:34:39;;;;28/08/2024;07:34:45;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;ARTESP;24;1013;true;01ed6863-6aab-4389-bb6c-a745cbc321bf
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1501110144;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;28/08/2024;07:33:05;01/01/2000;00:00:00;;28/08/2024;07:34:00;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;974c5b97-99b3-4b4b-a20b-ed9107452427
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500509565;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;27/08/2024;20:17:42;01/01/2000;00:00:00;;27/08/2024;20:18:02;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;3;;24;1013;false;433188fb-c044-4c49-a08f-eb48996cb9dc
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500442724;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;27/08/2024;18:39:12;01/01/2000;00:00:00;;27/08/2024;18:40:05;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;a45b919d-0e9a-4956-9983-a7692bc25f4a
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500956976;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;27/08/2024;18:23:40;;;;27/08/2024;18:23:57;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;091fe85e-0527-43cf-ad6f-562aa995c0ea
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500351660;PXD7G42;2 eixos, rodagem simples;2 eixos, rodagem simples;2167066407;27/08/2024;17:12:52;01/01/2000;00:00:00;;27/08/2024;17:13:13;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;c6e56e5d-0a95-43c8-9a78-24c787f7b370
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500329111;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;27/08/2024;16:31:23;01/01/2000;00:00:00;;27/08/2024;16:49:00;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Fora SLA;;;;154;111;;286;1012;false;4203f794-4cbe-461f-a230-8210bde0db58
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500230892;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;27/08/2024;15:11:01;01/01/2000;00:00:00;;27/08/2024;15:12:01;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;fdf8bccd-43f5-4001-912a-af18bc30bc63
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500175252;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;27/08/2024;14:20:27;01/01/2000;00:00:00;;27/08/2024;14:21:04;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;85306057-6a6e-4aec-ba10-c880fbdb37f9
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500144065;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/08/2024;13:48:58;01/01/2000;00:00:00;;27/08/2024;13:49:06;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;bf19f885-41de-47ce-85d0-35981af5f94d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500034217;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/08/2024;12:02:25;01/01/2000;00:00:00;;27/08/2024;12:02:49;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;7077169a-334b-4a0c-abd1-b440cdfa9de0
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500061304;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;27/08/2024;11:31:06;01/01/2000;00:00:00;;27/08/2024;12:31:53;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Fora SLA;;;;143;116;;286;1012;false;e485de47-8c52-475a-a3e0-b061e4f1f26f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499998442;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;27/08/2024;11:08:28;01/01/2000;00:00:00;;27/08/2024;11:09:31;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;d6de71cb-e1bb-4131-9591-0ed8b2b1d6c5
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499988370;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/08/2024;10:56:54;01/01/2000;00:00:00;;27/08/2024;10:57:11;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;a1ea63fa-0986-4dec-87c2-88f5baa0a487
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500066273;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;27/08/2024;09:39:59;01/01/2000;00:00:00;;27/08/2024;12:33:49;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Fora SLA;;;;143;116;;286;1012;false;fd72ee5c-d81e-4949-8b50-00dd9b1530f9
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499904737;FEA0472;2 eixos, rodagem simples;2 eixos, rodagem simples;1168495145;27/08/2024;09:01:00;01/01/2000;00:00:00;;27/08/2024;09:01:20;RODOVIAS DAS COLINAS S.A;SP 280, 110.4, OESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;7;3;;24;1013;false;cb1aebc0-b322-4a1d-a104-dfeb080bf07b
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499854688;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;27/08/2024;07:58:56;01/01/2000;00:00:00;;27/08/2024;07:59:50;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;4e5677ee-7eb1-4e18-ba4f-5d20888c52b2
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499831779;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;27/08/2024;07:32:23;01/01/2000;00:00:00;;27/08/2024;07:32:44;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;5de426f0-b43f-4b1f-92f6-82bcaecdd3d6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1500785421;QUA2G54;2 eixos rodagem simples;2 eixos rodagem simples;1131434587;27/08/2024;07:31:25;;;;27/08/2024;07:32:20;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;ARTESP;286;1012;true;8d3adbd3-5a7f-40b9-a629-c7cdf4556cc0
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499829969;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;27/08/2024;07:30:17;01/01/2000;00:00:00;;27/08/2024;07:30:35;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;ab228fde-6586-41c4-bb92-214aaeecc97e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499284643;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;26/08/2024;18:35:50;01/01/2000;00:00:00;;26/08/2024;18:36:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;03f58ecc-ee34-4c49-a283-cbd75d9940e9
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499228316;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;26/08/2024;17:39:50;01/01/2000;00:00:00;;26/08/2024;17:40:02;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;3f934c81-cc76-42f8-8e66-8d8ad9e4d799
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499174224;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;26/08/2024;16:42:50;01/01/2000;00:00:00;;26/08/2024;16:43:58;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;8807c090-2333-4b68-93f4-22b7c7ff33d6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499153796;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;26/08/2024;16:22:30;01/01/2000;00:00:00;;26/08/2024;16:24:16;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;fc8189d6-0a35-4be4-a787-a297aabac382
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499131969;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;26/08/2024;15:58:24;01/01/2000;00:00:00;;26/08/2024;15:58:43;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;4cedba79-89c6-4908-87fd-35caa7a70d9c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499127519;DWH6543;2 eixos, rodagem simples;2 eixos, rodagem simples;1129701211;26/08/2024;15:53:33;01/01/2000;00:00:00;;26/08/2024;15:53:43;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;208d8666-85c8-4765-beda-35854d7d97b1
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499090835;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/08/2024;15:15:00;01/01/2000;00:00:00;;26/08/2024;15:16:01;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;0294e68e-7e80-46b1-b094-3c2328be92a3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499700021;BQU4D69;2 eixos rodagem simples;2 eixos rodagem simples;1130525385;26/08/2024;14:42:06;;;;26/08/2024;14:42:25;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;02f594e7-5595-4ee5-beb1-ca9307621035
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499061275;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;26/08/2024;14:39:35;01/01/2000;00:00:00;;26/08/2024;14:39:55;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;c404bb4f-0692-4465-87b5-c0f66f56534c
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498912034;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;26/08/2024;11:54:12;01/01/2000;00:00:00;;26/08/2024;11:54:34;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;6d736232-be66-463e-9877-90916f379d34
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498909612;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;26/08/2024;11:49:33;01/01/2000;00:00:00;;26/08/2024;11:50:14;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;04fda847-6593-4df5-b611-17ad346f86ad
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498879496;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/08/2024;11:10:35;01/01/2000;00:00:00;;26/08/2024;11:11:39;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;d9fc63d3-0564-4136-a62c-e0b3d20caaa3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1499638457;BQU4D69;2 eixos rodagem simples;2 eixos rodagem simples;1130525385;26/08/2024;10:41:34;;;;26/08/2024;10:41:49;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;f89d047a-db75-4a61-a067-366b1a4e1635
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498813032;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;26/08/2024;09:46:55;01/01/2000;00:00:00;;26/08/2024;09:48:06;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;2a694a78-4f91-4b2d-93ec-cc9bb59110d7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498778099;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;26/08/2024;09:01:11;01/01/2000;00:00:00;;26/08/2024;09:01:28;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;17;;24;1013;false;c2dad895-034a-488a-bdbd-37e15d81eafa
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498727658;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;26/08/2024;08:02:09;01/01/2000;00:00:00;;26/08/2024;08:03:05;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;97b9073d-7bd1-4de3-8831-16ccacc6b196
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498574020;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;26/08/2024;07:37:51;01/01/2000;00:00:00;;26/08/2024;07:38:10;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;34595daf-823c-40ba-9854-b4a641867000
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1498564819;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;26/08/2024;07:28:12;01/01/2000;00:00:00;;26/08/2024;07:29:05;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;011e362c-f710-4e96-9fcb-a5b8e1f4a6a8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496671226;GIG7685;2 eixos, rodagem simples;2 eixos, rodagem simples;1148968566;24/08/2024;09:57:56;01/01/2000;00:00:00;;24/08/2024;09:57:57;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;d538852e-7365-44cf-b74f-e90462c1d4e6
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496624195;GIG7685;2 eixos, rodagem simples;2 eixos, rodagem simples;1148968566;24/08/2024;08:58:33;01/01/2000;00:00:00;;24/08/2024;08:58:40;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;3;;24;1013;false;28f44dd1-a095-4233-87c1-deb472ba222e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496169639;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;24/08/2024;07:24:21;01/01/2000;00:00:00;;24/08/2024;07:25:12;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;6c85894f-f115-4b5a-83b2-258eb37cee8f
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496417213;GIY1B04;2 eixos rodagem simples;2 eixos rodagem simples;1172923315;23/08/2024;18:32:31;;;;23/08/2024;18:33:16;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;ARTESP;286;1012;true;9acfa764-ceee-44ff-bceb-0ad71e8d221d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496413017;FLL4673;2 eixos rodagem simples;2 eixos rodagem simples;1156734683;23/08/2024;18:23:11;;;;23/08/2024;18:23:20;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;d1ca49c1-6deb-4130-940a-09de8ddbf381
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496385833;BQU4D69;2 eixos rodagem simples;2 eixos rodagem simples;1130525385;23/08/2024;17:25:09;;;;23/08/2024;17:25:29;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;ARTESP;24;1013;true;bce8e0db-414d-47ac-8151-d2f9f7407cb3
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495712576;DFJ9195;2 eixos, rodagem simples;2 eixos, rodagem simples;2199910708;23/08/2024;16:37:55;01/01/2000;00:00:00;;23/08/2024;16:38:41;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;745270fd-a69b-4e01-a8a0-0f582cfdde0e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1496350860;BQU4D69;2 eixos rodagem simples;2 eixos rodagem simples;1130525385;23/08/2024;15:52:36;;;;23/08/2024;15:53:02;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;ARTESP;24;1013;true;83a89d7f-094f-407d-a4e4-33a6b17e9d81
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495621526;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;23/08/2024;15:15:26;01/01/2000;00:00:00;;23/08/2024;15:16:11;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;f17545c3-396e-4f22-9cac-d9f1f9a9d4d1
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495539632;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;23/08/2024;13:55:20;01/01/2000;00:00:00;;23/08/2024;13:55:27;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;dfbe6d37-780d-4b29-a40c-60d3618fdd8d
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495425618;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;23/08/2024;11:55:55;01/01/2000;00:00:00;;23/08/2024;11:56:23;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;7132d6af-ecc5-4a6d-b6d1-c9a9a0c95944
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495400911;GFB8C62;2 eixos, rodagem simples;2 eixos, rodagem simples;2172222668;23/08/2024;11:28:36;01/01/2000;00:00:00;;23/08/2024;11:30:21;RODOVIAS INTEGRADAS DO OESTE S.A;SP 127, 128.9, NORTE, TATUI - SP;15;Debito;Passagem Dentro SLA;;;;163;102;;305;1020;false;c3b33fc4-ffa7-4d00-a5ac-7fecc32bfeb7
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495389240;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;23/08/2024;11:14:19;01/01/2000;00:00:00;;23/08/2024;11:15:06;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;56a9ebcc-3f06-4a2d-bd7a-f3ad48ad79ad
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495367225;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;23/08/2024;10:52:34;01/01/2000;00:00:00;;23/08/2024;10:52:55;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;2;;24;1013;false;554e7212-ad4f-4396-90b2-a62b8f3fa4d8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495340321;GFB8C62;2 eixos, rodagem simples;2 eixos, rodagem simples;2172222668;23/08/2024;10:24:19;01/01/2000;00:00:00;;23/08/2024;10:24:46;RODOVIAS INTEGRADAS DO OESTE S.A;SP 127, 133.9, SUL, ITAPETININGA - SP;15;Debito;Passagem Dentro SLA;;;;174;102;;305;1020;false;cbd14453-a095-4640-8b9d-00470d44aff8
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495331426;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;23/08/2024;10:13:37;01/01/2000;00:00:00;;23/08/2024;10:14:00;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 280, 74.0, LESTE, ITU - SP;15,8;Debito;Passagem Dentro SLA;;;;143;116;;286;1012;false;7e270508-26c6-4352-ba17-e5a053001d47
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495261084;BQU4D69;2 eixos, rodagem simples;2 eixos, rodagem simples;1130525385;23/08/2024;08:52:39;01/01/2000;00:00:00;;23/08/2024;08:53:04;RODOVIAS DAS COLINAS S.A;SP 280, 111.3, LESTE, BOITUVA - SP;12,9;Debito;Passagem Dentro SLA;;;;2;16;;24;1013;false;993d40c5-df4b-46c2-829e-c8246be9af62
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495223609;GIA7B06;2 eixos, rodagem simples;2 eixos, rodagem simples;2132631068;23/08/2024;08:08:02;01/01/2000;00:00:00;;23/08/2024;08:08:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;83ac5118-45c1-48d3-81fa-5edffc1ac337
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495196274;QUA2G54;2 eixos, rodagem simples;2 eixos, rodagem simples;1131434587;23/08/2024;07:37:58;01/01/2000;00:00:00;;23/08/2024;07:38:47;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;112;;286;1012;false;e1d63714-fbd3-44cf-a321-b1e7049938ad
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495188335;FLL4673;2 eixos, rodagem simples;2 eixos, rodagem simples;1156734683;23/08/2024;07:31:01;01/01/2000;00:00:00;;23/08/2024;07:31:16;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Dentro SLA;;;;5;9;;24;1013;false;bd88c6c6-6ef7-4b44-b9aa-5f54b318932e
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1494412392;GIY1B04;2 eixos, rodagem simples;2 eixos, rodagem simples;1172923315;22/08/2024;18:46:40;01/01/2000;00:00:00;;22/08/2024;18:47:27;CONCESSIONARIA DE RODOVIAS DO OESTE DE SAO PAULO VIAOESTE S.A;SP 075, 12.5, SUL, ITU - SP;9;Debito;Passagem Dentro SLA;;;;154;111;;286;1012;false;1c40b3d7-a71c-4b69-94d3-77a6d9778f88
05437537000137;AUTO GERAL AUTOPECAS LTDA;229258;1495094582;DWH6543;2 eixos rodagem simples;2 eixos rodagem simples;1129701211;22/08/2024;18:35:24;;;;22/08/2024;20:24:57;RODOVIAS DAS COLINAS S.A;SP 300, 137.722, OESTE, PORTO FELIZ - SP;10,3;Debito;Passagem Fora SLA;;;;5;2;ARTESP;24;1013;true;c5ed6e9a-c5dd-4ed6-a175-60a66f1786f4
